app_name,positivo,neutral,negativo,playtime_forever,price,Action,Adventure,Casual,Desconocido,Education,Indie,Massively Multiplayer,RPG,Racing,Simulation,Sports,Strategy,Utilities
Oddworld: Abe's Exoddus®,0.0018115942028985507,0.0004883408619216213,0.0,0.00020734502804325533,2.99,0,1,0,0,0,0,0,0,0,0,0,0,0
Oddworld: Abe's Oddysee®,0.007246376811594203,0.0015871078012452693,0.0030959752321981426,0.00026869313450265573,2.99,0,1,0,0,0,0,0,0,0,0,0,0,0
Oddworld: New 'n' Tasty,0.0018115942028985507,0.000366255646441216,0.0,0.0001418689646885712,19.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Oddworld: Stranger's Wrath HD,0.0018115942028985507,0.000366255646441216,0.0030959752321981426,0.00013858539598780476,9.99,1,1,0,0,0,0,0,0,0,0,0,1,0
Odysseus: Long Way Home,0.0,0.00012208521548040532,0.0,1.045279159752039e-05,3.99,0,1,1,0,0,0,0,0,0,0,0,0,0
Of Guards And Thieves,0.0,0.00012208521548040532,0.0,7.015911370653753e-05,0.0,1,0,1,0,0,1,1,0,0,0,0,0,0
Of Kings And Men,0.0,0.00012208521548040532,0.0,7.185082709798788e-05,0.0,1,0,0,0,0,1,0,1,0,0,0,1,0
Of Orcs And Men,0.0,0.00012208521548040532,0.0,5.688092578510183e-05,14.99,1,0,0,0,0,0,0,1,0,0,0,0,0
Off-Road Drive,0.0,0.00024417043096081065,0.0,4.084342409410433e-05,4.99,0,0,0,0,0,0,0,0,1,1,0,0,0
Offworld Trading Company,0.0018115942028985507,0.0004883408619216213,0.0,0.00022738860102928453,19.99,0,0,0,0,0,1,0,0,0,1,0,1,0
OlliOlli,0.0,0.0004883408619216213,0.0,4.6683653397748416e-05,12.99,0,0,0,0,0,1,0,0,0,0,1,0,0
OlliOlli2: Welcome to Olliwood,0.0018115942028985507,0.00012208521548040532,0.0,2.8095365108704708e-05,14.99,1,0,0,0,0,1,0,0,0,0,1,0,0
Omegalodon,0.0,0.00024417043096081065,0.0030959752321981426,3.3075052704545065e-05,9.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Omerta - City of Gangsters,0.0018115942028985507,0.00024417043096081065,0.0,0.00033894623228649604,14.99,0,0,0,0,0,0,0,0,0,1,0,1,0
Omikron: The Nomad Soul,0.0,0.00012208521548040532,0.0,2.0409229786785388e-05,9.99,0,0,0,0,0,0,0,1,0,0,0,0,0
OmniBus,0.0,0.00012208521548040532,0.0,2.9443449217516694e-06,9.99,1,1,1,0,0,1,0,0,1,1,0,0,0
On My Own,0.0,0.00012208521548040532,0.0,8.047386619051944e-07,4.99,0,1,1,0,0,1,0,0,0,1,0,1,0
One Day For Ched,0.0,0.0,0.0030959752321981426,1.233541014599203e-07,3.99,0,0,0,0,0,1,0,0,0,0,0,0,0
One Finger Death Punch,0.009057971014492754,0.0043950677572945915,0.015479876160990714,0.0008329617866189826,4.99,1,0,1,0,0,1,0,0,0,0,0,0,0
One Manga Day,0.0,0.00012208521548040532,0.0,1.4514665938450624e-05,0.0,0,1,1,0,0,1,0,0,0,1,0,0,0
One More Dungeon,0.0,0.00024417043096081065,0.0,1.2328067639952751e-05,4.99,1,0,0,0,0,1,0,1,0,0,0,0,0
One Piece Burning Blood,0.0,0.00012208521548040532,0.0,1.3567482659383378e-05,49.99,1,0,0,0,0,0,0,0,0,0,0,0,0
One Piece Pirate Warriors 3,0.0,0.0004883408619216213,0.0030959752321981426,0.0005711632652872118,39.99,1,0,0,0,0,0,0,0,0,0,0,0,0
One Thousand Lies,0.0,0.00024417043096081065,0.0,1.2543937317507612e-05,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0
One Troll Army,0.0018115942028985507,0.00024417043096081065,0.0,2.4986548051673143e-05,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0
One Way Heroics,0.005434782608695652,0.000366255646441216,0.0,0.0003057536994853225,3.49,0,0,0,0,0,1,0,1,0,0,0,0,0
One Way To Die: Steam Edition,0.0,0.00012208521548040532,0.0,3.863626677869647e-06,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
Onikira - Demon Killer,0.0,0.0,0.0030959752321981426,9.866859615585768e-06,13.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Only If,0.0018115942028985507,0.0010987669393236479,0.009287925696594427,5.964464505828718e-05,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0
Operation Flashpoint: Dragon Rising,0.0036231884057971015,0.00024417043096081065,0.0030959752321981426,0.0002546586684591741,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Operation Flashpoint: Red River,0.0,0.00012208521548040532,0.0,0.00015104856573888028,9.99,1,0,0,0,0,0,0,0,0,0,0,1,0
Orbit HD,0.0,0.00012208521548040532,0.0,3.735867072786158e-06,0.99,0,1,1,0,0,1,0,0,0,1,0,0,0
Orbital Gear,0.0018115942028985507,0.0006104260774020266,0.0,7.30564665896378e-05,9.99,1,0,0,0,0,1,0,0,0,1,0,0,0
Orcs Must Die!,0.005434782608695652,0.00024417043096081065,0.0030959752321981426,0.0011633657473793793,9.99,1,0,0,0,0,1,0,0,0,0,0,1,0
Orcs Must Die! 2,0.0036231884057971015,0.004517152972774997,0.0030959752321981426,0.004040143460056377,14.99,1,0,0,0,0,1,0,0,0,0,0,1,0
Orcs Must Die! Unchained,0.0018115942028985507,0.0010987669393236479,0.0030959752321981426,0.0005810286564015897,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0
Organ Trail: Director's Cut,0.0036231884057971015,0.00024417043096081065,0.0,0.00031791288948637177,4.99,0,0,0,0,0,1,0,0,0,0,0,1,0
Organic Panic,0.0018115942028985507,0.0,0.0,1.3701116269298292e-06,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
Ori and the Blind Forest,0.010869565217391304,0.0035404712489317544,0.0,0.00048331311752963064,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ori and the Blind Forest: Definitive Edition,0.0,0.00012208521548040532,0.0,7.094916735636416e-05,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Ortus Regni,0.0,0.00012208521548040532,0.0,4.376133599411459e-06,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0
Osmos,0.0,0.00024417043096081065,0.0,8.382939145047085e-05,9.99,0,0,1,0,0,1,0,0,0,0,0,0,0
Our Darker Purpose,0.0,0.00024417043096081065,0.0030959752321981426,0.00010144553193991375,14.99,1,0,0,0,0,1,0,1,0,0,0,0,0
Out There Somewhere,0.0018115942028985507,0.000732511292882432,0.0030959752321981426,9.507664220144144e-05,0.49,1,1,0,0,0,1,0,0,0,0,0,0,0
Out of Ammo,0.0,0.00012208521548040532,0.0,7.85207595840707e-06,14.99,0,0,0,1,0,0,0,0,0,0,0,0,0
Out of Reach,0.0,0.0006104260774020266,0.0,4.613002844238663e-05,14.99,1,1,0,0,0,1,1,1,0,1,0,0,0
OutDrive,0.0,0.00024417043096081065,0.0,9.423372250813198e-05,2.99,0,0,1,0,0,1,0,0,1,0,0,0,0
Outcast 1.1,0.0,0.00012208521548040532,0.0,1.577023447116767e-05,5.99,1,1,0,0,0,0,0,1,0,0,0,0,0
Outland,0.0,0.00012208521548040532,0.0,5.475600453733391e-05,9.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Outlast,0.010869565217391304,0.007935539006226346,0.04024767801857585,0.0007304956463396088,19.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Over 9000 Zombies!,0.0,0.00012208521548040532,0.0,2.0306434702235452e-05,1.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Over The Void,0.0,0.00012208521548040532,0.0,4.719762882049808e-06,4.99,0,0,0,0,0,1,0,0,0,0,0,0,0
Over the Dream,0.0,0.00024417043096081065,0.0,6.721330028357801e-06,3.99,0,0,0,1,0,0,0,0,0,0,0,0,0
Overcast - Walden and the Werewolf,0.0,0.00024417043096081065,0.0,8.582361609073956e-05,0.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Overcooked,0.0,0.00024417043096081065,0.0,2.3071622476628666e-05,16.99,1,0,1,0,0,1,0,0,0,1,0,0,0
Overgrowth,0.0018115942028985507,0.0025637895250885116,0.0030959752321981426,0.00045529705148615016,29.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Overlord II,0.0018115942028985507,0.0,0.0030959752321981426,0.0007590300933094625,9.99,0,0,0,0,0,0,0,1,0,0,0,0,0
Overlord: Fellowship of Evil,0.0,0.00012208521548040532,0.0,3.923835227391751e-06,18.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Overlord™,0.0018115942028985507,0.0004883408619216213,0.0030959752321981426,0.0004917790269929216,4.99,0,0,0,0,0,0,0,1,0,0,0,0,0
Oxenfree,0.0,0.00024417043096081065,0.0,3.5550945740990604e-05,19.99,0,1,0,0,0,1,0,0,0,0,0,0,0
PAC-MAN MUSEUM™,0.0,0.00012208521548040532,0.0,2.2717713685535325e-06,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0
PAC-MAN™ Championship Edition DX+,0.007246376811594203,0.0017091930167256746,0.0030959752321981426,0.00012040388253333721,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
PAC-MAN™ and the Ghostly Adventures,0.0,0.00012208521548040532,0.0030959752321981426,1.2724562966073922e-05,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0
PARTICLE MACE,0.0,0.00024417043096081065,0.0,4.773803726498916e-05,0.98,1,1,0,0,0,1,0,0,0,0,0,0,0
PAYDAY 2,0.2717391304347826,0.10841167134659993,0.22910216718266255,0.1150373829083403,4.99,0,0,0,1,0,0,0,0,0,0,0,0,0
PAYDAY: The Web Series,0.0018115942028985507,0.0004883408619216213,0.0,1.353958113643411e-06,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
PAYDAY™ The Heist,0.03804347826086957,0.014650225857648639,0.018575851393188854,0.008042177845267678,14.99,1,0,0,0,0,0,0,0,0,0,0,0,0
POSTAL,0.0,0.0004883408619216213,0.0,5.636988736476787e-05,1.99,1,0,0,0,0,1,0,0,0,0,0,0,0
POSTAL 2,0.014492753623188406,0.008301794652667562,0.04024767801857585,0.00200388444121399,9.99,1,1,0,0,0,1,0,0,0,0,0,0,0
PULSAR: Lost Colony,0.0,0.0006104260774020266,0.0,0.00019132955387037568,24.99,0,0,0,1,0,0,0,0,0,0,0,0,0
Pacific Storm Allies,0.0,0.00012208521548040532,0.0,2.354888536918193e-05,7.99,0,0,0,0,0,0,0,0,0,1,0,1,0
Paddle Up,0.0,0.00012208521548040532,0.0,1.1762694674928116e-06,9.99,0,0,0,1,0,0,0,0,0,0,0,0,0
Painkiller Hell & Damnation,0.0,0.000366255646441216,0.0,0.00014839792105869986,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Painkiller Redemption,0.0018115942028985507,0.0,0.0,2.067502850540736e-05,4.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Paint the Town Red,0.005434782608695652,0.0013429373702844585,0.006191950464396285,0.00025635919285787155,14.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Pajama Sam 2: Thunder and Lightning Aren't So Frightening,0.0,0.00012208521548040532,0.0,7.775713895598548e-06,6.99,0,1,1,0,0,0,0,0,0,0,0,0,0
Pajama Sam: No Need to Hide When It's Dark Outside,0.0,0.00024417043096081065,0.0,2.322140959983e-05,6.99,0,1,1,0,0,0,0,0,0,0,0,0,0
Paladins®,0.0036231884057971015,0.0012208521548040532,0.0030959752321981426,0.0001479735242096294,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pandora: First Contact,0.0018115942028985507,0.0,0.0,8.165600966284368e-05,29.99,0,0,0,0,0,0,0,0,0,1,0,1,0
Panzer Corps,0.0,0.00012208521548040532,0.0,9.422050599726128e-05,19.99,0,0,0,0,0,0,0,0,0,0,0,1,0
Panzermadels: Tank Dating Simulator,0.0,0.000366255646441216,0.0,2.1193409431780595e-05,9.99,0,1,1,0,0,1,0,1,0,1,0,0,0
Paper Sorcerer,0.0,0.00012208521548040532,0.0,3.138187081188687e-05,4.99,0,1,0,0,0,1,0,1,0,0,0,0,0
"Papers, Please",0.01992753623188406,0.007935539006226346,0.006191950464396285,0.0011336491569372013,9.99,0,1,0,0,0,1,0,0,0,0,0,0,0
Papo & Yo,0.0036231884057971015,0.00012208521548040532,0.0,4.466299573573829e-05,14.99,0,1,0,0,0,1,0,0,0,0,0,0,0
Paranautical Activity: Deluxe Atonement Edition,0.0018115942028985507,0.000366255646441216,0.006191950464396285,0.00015507960155444552,9.99,1,0,0,0,0,1,0,1,0,0,0,0,0
Paranormal,0.0,0.00012208521548040532,0.0,2.0017139964287784e-05,9.99,1,1,0,0,0,1,0,0,0,1,0,0,0
Particula,0.0,0.00012208521548040532,0.0,0.00010961186715680204,0.99,0,0,1,0,0,1,0,0,0,0,0,1,0
Particulars,0.0,0.00012208521548040532,0.0,2.3466649301541985e-05,5.99,0,0,0,0,0,1,0,0,0,0,0,0,0
Party Hard,0.0036231884057971015,0.000366255646441216,0.0,0.0002598336667156593,12.89,1,0,0,0,0,1,0,0,0,0,0,1,0
Party Jousting,0.0,0.00012208521548040532,0.0,4.970876588593217e-06,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0
Party Saboteurs,0.0,0.00012208521548040532,0.0,6.035539964288958e-07,9.99,0,0,0,0,0,1,0,0,0,0,0,1,0
Party of Sin,0.0,0.00012208521548040532,0.0,2.749327961348367e-05,5.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Passing Pineview Forest,0.0,0.00012208521548040532,0.0030959752321981426,5.711001197352739e-06,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0
Pathologic Classic HD,0.0,0.00012208521548040532,0.0,2.225660430626848e-05,12.99,1,1,0,0,0,1,0,1,0,0,0,0,0
Pay2Win: The Tricks Exposed,0.0,0.00012208521548040532,0.0,7.445301123830904e-07,4.99,0,1,1,0,0,1,0,1,0,1,0,0,0
Peggle Deluxe,0.0,0.000366255646441216,0.0030959752321981426,0.0003848266155235471,4.99,0,0,1,0,0,0,0,0,0,0,0,0,0
Peggle Extreme,0.0036231884057971015,0.0008545965083628373,0.0,5.942143287469304e-05,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
Pendragon Rising,0.0,0.00012208521548040532,0.0,4.627247305954868e-06,3.99,0,0,0,0,0,1,0,1,0,0,0,0,0
Penguins Arena: Sedna's World,0.0018115942028985507,0.0004883408619216213,0.0030959752321981426,4.629009507404296e-05,5.99,1,0,1,0,0,1,0,0,0,0,0,0,0
Penumbra Overture,0.0018115942028985507,0.000366255646441216,0.0,0.00011160902879948647,9.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Penumbra: Black Plague Gold Edition,0.0,0.000366255646441216,0.0030959752321981426,0.00011490581401112363,9.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Pesadelo - Regressão,0.0,0.00012208521548040532,0.0,4.2586535027829635e-08,5.99,1,1,0,0,0,1,0,0,0,0,0,0,0
PewDiePie: Legend of the Brofist,0.0018115942028985507,0.00012208521548040532,0.0,4.009742548051338e-05,7.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Phantasmal: Survival Horror Roguelike,0.0,0.00024417043096081065,0.0,1.5478002730804286e-06,14.99,0,0,0,0,0,1,0,0,0,0,0,0,0
Phantom Breaker: Battle Grounds,0.0,0.000366255646441216,0.0,6.6570096754537e-05,11.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Picross Touch,0.0,0.00024417043096081065,0.0,7.000345257850478e-06,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0
Pid,0.0,0.0004883408619216213,0.0,5.791475063543259e-05,9.99,0,1,0,0,0,1,0,0,0,0,0,0,0
Pillars of Eternity,0.0018115942028985507,0.0004883408619216213,0.0030959752321981426,0.0019688195693727995,29.99,0,0,0,0,0,0,0,1,0,0,0,0,0
Pinball Arcade,0.0018115942028985507,0.000366255646441216,0.0,0.00028614480285681874,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pink Hour,0.0018115942028985507,0.00024417043096081065,0.0,2.035342674088685e-06,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0
"Pirates, Vikings, and Knights II",0.0036231884057971015,0.0010987669393236479,0.0030959752321981426,0.0008429740278541462,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0
Pivvot,0.0,0.00024417043096081065,0.0,9.63483642474449e-06,4.99,1,0,1,0,0,1,0,0,0,0,0,0,0
Pixel Dungeon,0.0,0.00012208521548040532,0.0,4.721231383257665e-06,4.99,0,1,1,0,0,1,0,1,0,0,0,0,0
Pixel Galaxy,0.0018115942028985507,0.0,0.0,1.1972690347651552e-05,9.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Pixel Hunter,0.0,0.00012208521548040532,0.0,1.3495526100198424e-06,2.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Pixel Piracy,0.007246376811594203,0.0031742156024905386,0.01238390092879257,0.001070450738955902,9.99,0,1,0,0,0,1,0,1,0,1,0,0,0
Pixel Puzzles 2: Anime,0.0,0.00012208521548040532,0.0,3.395174792563521e-05,9.99,1,0,1,0,0,1,0,0,0,1,0,1,0
Pixel Puzzles: Japan,0.0,0.00024417043096081065,0.0,0.00010302417073835916,6.99,0,0,1,0,0,1,0,0,0,1,0,0,0
Pixel Star,0.0,0.00012208521548040532,0.0,1.3595384182332646e-05,2.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Pixel Survivors,0.0,0.00024417043096081065,0.0,1.317686133809363e-05,3.99,0,0,1,0,0,1,0,0,0,1,0,1,0
PixelJunk™ Eden,0.0,0.00012208521548040532,0.0,4.416076832265147e-05,9.99,1,0,1,0,0,1,0,0,0,0,0,0,0
PixelJunk™ Monsters Ultimate,0.0,0.00024417043096081065,0.0,7.482894754752023e-05,9.99,0,0,0,0,0,0,0,0,0,0,0,1,0
Plague Inc: Evolved,0.009057971014492754,0.005005493834696618,0.006191950464396285,0.0014829351062282128,14.99,0,0,1,0,0,1,0,0,0,1,0,1,0
Planet Explorers,0.0018115942028985507,0.0009766817238432426,0.0,0.00041829816355421336,14.99,1,1,0,0,0,1,0,1,0,1,0,0,0
Planet of the Eyes,0.0,0.00024417043096081065,0.0,4.76528641949335e-06,9.99,1,1,0,0,0,1,0,0,0,0,0,0,0
PlanetSide 2,0.12318840579710146,0.03149798559394457,0.08978328173374614,0.04969324529666634,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0
Planetary Annihilation: TITANS,0.0,0.0009766817238432426,0.0,0.0009892235316457524,39.99,0,0,0,0,0,0,0,0,0,0,0,1,0
Planetbase,0.0,0.000732511292882432,0.0,0.00039558044986867804,19.99,0,0,0,0,0,1,0,0,0,1,0,1,0
Plant Tycoon,0.0,0.00012208521548040532,0.0,5.7480074277907154e-05,9.99,0,0,1,0,0,0,0,0,0,1,0,0,0
Plantera,0.0018115942028985507,0.00012208521548040532,0.0,0.00011919383753806372,2.99,0,0,1,0,0,1,0,0,0,1,0,0,0
Plants vs. Zombies GOTY Edition,0.0,0.000732511292882432,0.0030959752321981426,0.0046626146890448765,4.99,0,0,0,0,0,0,0,0,0,0,0,1,0
Platypus,0.0018115942028985507,0.00012208521548040532,0.0,1.4251804222244365e-05,6.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Platypus II,0.0,0.0,0.0030959752321981426,3.848501115428728e-05,6.99,1,0,0,0,0,0,0,0,0,0,0,0,0
PlayClaw 5 - Game Recording and Streaming,0.0018115942028985507,0.0,0.0,5.679428421383831e-05,39.99,0,0,0,0,0,0,0,0,0,0,0,0,1
"Please, Don’t Touch Anything",0.0018115942028985507,0.00024417043096081065,0.0030959752321981426,3.5652272324332684e-05,4.99,0,0,1,0,0,1,0,0,0,0,0,0,0
Plug & Play,0.005434782608695652,0.0009766817238432426,0.009287925696594427,1.9346034912297504e-05,2.99,0,1,1,0,0,1,0,0,0,0,0,0,0
Poi,0.0,0.00012208521548040532,0.0,7.825642936665659e-06,14.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Poker Night 2,0.014492753623188406,0.002930045171529728,0.009287925696594427,0.0015495213564960361,4.99,0,0,1,0,0,0,0,0,0,0,1,0,0
Poker Night at the Inventory,0.0018115942028985507,0.004883408619216213,0.02476780185758514,0.0012274687621047177,4.99,0,0,1,0,0,0,0,0,0,0,1,0,0
Polandball: Can into Space!,0.0,0.00012208521548040532,0.0,6.358610230017321e-07,2.99,0,0,1,0,0,1,0,1,0,0,0,0,0
Polarity,0.0,0.0013429373702844585,0.0,7.525040739417495e-05,12.99,1,1,0,0,0,1,0,0,0,0,0,1,0
Poly Bridge,0.0,0.000366255646441216,0.0,0.0002065123878584009,11.99,0,0,0,0,0,1,0,0,0,1,0,0,0
Pongo,0.0,0.00012208521548040532,0.0,2.2726524692782463e-05,0.99,1,1,1,0,0,1,0,0,0,0,0,1,0
Pony Island,0.005434782608695652,0.000732511292882432,0.006191950464396285,0.0002791650166158782,4.99,0,0,0,0,0,1,0,0,0,0,0,0,0
Pool Nation,0.0018115942028985507,0.0006104260774020266,0.0030959752321981426,0.00019487745278855625,9.99,0,0,1,0,0,1,0,0,0,1,1,1,0
Port Royale 2,0.0,0.00012208521548040532,0.0,5.3272818317399154e-05,4.99,0,0,0,0,0,0,0,0,0,0,0,1,0
Port Royale 3,0.0018115942028985507,0.0,0.0,0.00019761327053879234,14.99,1,0,0,0,0,0,0,0,0,1,0,1,0
Port of Call,0.0,0.00024417043096081065,0.0,3.108817057031563e-06,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0
Portal,0.021739130434782608,0.010010987669393236,0.02476780185758514,0.0028111224921749554,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Portal 2,0.1213768115942029,0.03516054205835673,0.04953560371517028,0.017822867278477653,19.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Portal 2 - The Final Hours,0.0,0.0004883408619216213,0.0,5.121251112277692e-05,1.99,0,0,0,1,0,0,0,0,0,0,0,0,0
Portal 2 Sixense Perceptual Pack,0.0,0.00024417043096081065,0.0030959752321981426,4.238094485872976e-06,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0
Portal Knights,0.0018115942028985507,0.00012208521548040532,0.0,0.0002084096914189511,19.99,1,1,0,0,0,0,0,1,0,0,0,0,0
Portal Stories: Mel,0.01992753623188406,0.0018312782322060799,0.0030959752321981426,0.0004173289527570283,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0
Portal Stories: VR,0.0036231884057971015,0.0,0.0,1.8635280327695104e-06,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
Post Apocalyptic Mayhem,0.0018115942028985507,0.0006104260774020266,0.0,0.00013707283974371287,9.99,1,0,0,0,0,0,0,0,1,0,0,0,0
Postal III,0.0,0.0004883408619216213,0.006191950464396285,0.00010145581144836874,11.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Potatoman Seeks the Troof,0.0,0.00024417043096081065,0.0030959752321981426,3.509424186534733e-05,3.99,0,0,0,0,0,1,0,0,0,0,0,0,0
Pound of Ground,0.0,0.00012208521548040532,0.0,5.628765129712792e-06,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Pox Nora,0.0018115942028985507,0.00012208521548040532,0.0,0.00018545995454257447,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0
Poöf,0.0,0.00012208521548040532,0.0,1.3298746938345695e-05,6.99,1,0,0,0,0,1,0,0,0,0,0,1,0
Praetorians,0.0018115942028985507,0.00024417043096081065,0.0,5.5597455729435515e-06,4.99,0,0,0,0,0,0,0,0,0,0,0,1,0
"Precipice of Darkness, Episode One",0.0,0.00012208521548040532,0.0,9.356114895493384e-05,7.99,0,1,0,0,0,0,0,1,0,0,0,0,0
"Precipice of Darkness, Episode Two",0.0018115942028985507,0.00012208521548040532,0.0,6.474768675558747e-05,7.99,0,1,0,0,0,0,0,1,0,0,0,0,0
Pregnancy,0.0018115942028985507,0.0,0.0030959752321981426,1.1175294191785638e-06,1.99,0,0,0,0,0,1,0,1,0,0,0,0,0
Pretty Girls Mahjong Solitaire,0.0,0.00024417043096081065,0.0,1.1543887994957542e-05,4.99,0,0,1,0,0,0,0,0,0,0,0,0,0
Primal Carnage,0.009057971014492754,0.0020754486631668905,0.009287925696594427,0.0010770545888876314,7.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Primal Carnage: Extinction,0.0018115942028985507,0.0008545965083628373,0.0030959752321981426,0.0004869021344816312,12.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Primal Fears,0.0,0.00012208521548040532,0.0,1.191541880054516e-05,9.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Prime World: Defenders,0.0018115942028985507,0.00012208521548040532,0.0,0.00022824620573467255,9.99,0,0,1,0,0,1,0,1,0,0,0,1,0
Prince of Persia: Warrior Within™,0.0,0.00012208521548040532,0.0,5.761664489023778e-05,9.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Prince of Persia®: The Sands of Time,0.0,0.000366255646441216,0.0,8.600864724292944e-05,9.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Princess Edge - Dragonstone,0.0,0.00012208521548040532,0.0,9.944690179602148e-06,7.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Princess Evangile All Ages Version,0.0,0.00012208521548040532,0.0,1.0483630122885371e-05,34.99,0,1,0,0,0,0,0,0,0,0,0,0,0
Princess Remedy in a World of Hurt,0.0,0.000366255646441216,0.0,6.631751454678573e-06,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0
Prison Architect,0.028985507246376812,0.010133072884873641,0.02476780185758514,0.010959771080515832,29.99,0,0,0,0,0,1,0,0,0,1,0,1,0
Prison Tycoon 3™: Lockdown,0.0,0.00012208521548040532,0.0,4.591709576724748e-05,9.99,0,0,0,0,0,0,0,0,0,0,0,1,0
Pro Cycling Manager 2014,0.0,0.00024417043096081065,0.0,0.00010611830278331217,9.99,0,0,0,0,0,0,0,0,0,1,0,0,0
Pro Gamer Manager,0.0,0.00024417043096081065,0.0,6.503698149353513e-05,9.99,0,0,1,0,0,1,0,0,0,1,1,0,0
Probably Archery,0.0,0.00024417043096081065,0.0,1.7420829828798032e-05,4.99,1,0,1,0,0,1,0,0,0,0,1,0,0
Professional Farmer 2014,0.0,0.00012208521548040532,0.0,1.4520539943282049e-05,14.99,0,0,0,0,0,0,0,0,0,1,0,0,0
Project CARS,0.0,0.0012208521548040532,0.0,0.0013571183282427176,29.99,0,0,0,1,0,0,0,0,0,0,0,0,0
Project Explore,0.0,0.00012208521548040532,0.0,4.928290053565388e-06,4.99,1,1,1,0,0,1,0,0,0,1,0,0,0
Project Highrise,0.0,0.00012208521548040532,0.0,3.305302518642722e-05,19.99,0,0,0,0,0,0,0,0,0,1,0,1,0
Project Nimbus,0.0,0.000366255646441216,0.0,2.44784466337549e-05,19.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Project Starship,0.0,0.00012208521548040532,0.0,1.700524398697473e-05,0.99,1,0,1,0,0,1,0,0,0,0,0,0,0
Project Zomboid,0.010869565217391304,1.0,0.006191950464396285,0.0021562429100302778,14.99,0,0,0,0,0,1,0,1,0,1,0,0,0
Prominence Poker,0.0,0.00012208521548040532,0.0,5.852271013548505e-05,0.0,0,0,0,0,0,0,1,0,0,1,0,1,0
Prospekt,0.0,0.00012208521548040532,0.0,7.2088724293660575e-06,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Proteus,0.0036231884057971015,0.0008545965083628373,0.0030959752321981426,2.732293347337235e-05,9.99,0,1,1,0,0,1,0,0,0,0,0,0,0
Protoshift,0.0,0.00012208521548040532,0.0,5.426111963028637e-06,0.99,1,0,0,0,0,1,0,0,0,0,0,0,0
