user_id,item_id,posted,playtime_forever,genres
imdeadset,271590,2015-06-16,5418,"'Action', 'Adventure'"
imdeadset,730,2015-06-16,109814,'Action'
76561198064663093,200210,2015-12-08,41314,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG'"
DefMind,500,2016-09-14,321,'Action'
macca1138,242860,2015-04-30,4494,"'Action', 'Indie', 'Strategy'"
76561198057685527,72850,2013-12-20,38718,desconocido
deathbycaffeinee,49520,2014-06-29,1444,"'Action', 'RPG'"
deathbymoon12,244850,2015-03-26,1917,desconocido
deathbymoon12,105600,2015-07-24,15942,"'Action', 'Adventure', 'Indie', 'RPG'"
deathbymoon12,232090,2015-06-22,3954,'Action'
deathbymoon12,221100,2014-05-24,6800,"'Action', 'Indie', 'Massively Multiplayer', 'Early Access'"
deathbymoon12,42910,2014-04-23,53,"'Action', 'RPG'"
76561198050614447,34870,2014-07-15,100,'Action'
76561198073138517,200260,2014-02-17,2107,"'Action', 'Adventure'"
76561198073138517,282070,2015-05-15,2658,"'Adventure', 'Indie', 'Simulation'"
76561198066468003,203160,2014-06-27,735,"'Action', 'Adventure'"
2222455,242700,2013-12-13,863,'Action'
DebaKLe,221910,2013-11-29,385,"'Adventure', 'Indie'"
76561198084302122,301520,2015-05-11,2494,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation'"
dmaster4391,730,2014-03-16,59989,'Action'
76561198010443610,245170,2014-06-24,528,"'Action', 'Indie'"
76561198010443610,220,2011-07-06,3206,'Action'
76561198010443610,400,2011-07-06,427,'Action'
deedzalegend,49520,2016-04-04,4727,"'Action', 'RPG'"
firenze17,50650,2014-06-19,3678,desconocido
76561198077971454,227480,2014-11-17,132,'Action'
noeop,730,2013-12-11,19065,'Action'
noeop,550,2015-10-30,1542,'Action'
527788235,6910,2014-05-28,1877,'Action'
527788235,291250,2015-09-13,766,"'Action', 'Adventure', 'Indie', 'Simulation', 'Early Access'"
527788235,248570,2014-05-22,389,"'Action', 'Free to Play', 'Indie', 'Strategy'"
527788235,220240,2014-05-18,4143,"'Action', 'Adventure'"
527788235,8870,2014-04-19,2959,'Action'
527788235,205100,2014-02-17,2447,"'Action', 'Adventure'"
76561198080224976,282440,2014-09-29,941,'Action'
76561198080224976,730,2014-04-14,37640,'Action'
76561198085136299,236110,2015-12-28,1220,"'Action', 'Free to Play', 'Indie', 'RPG', 'Strategy'"
76561198085136299,261640,2015-01-10,3737,"'Action', 'RPG'"
76561198055308765,730,2016-02-04,80177,'Action'
Default_smile,383870,2016-09-03,490,"'Adventure', 'Indie'"
Default_smile,221910,2016-03-26,2375,"'Adventure', 'Indie'"
Default_smile,219150,2016-03-25,2698,"'Action', 'Indie'"
Default_smile,374570,2015-10-25,30,Desconocido
76561198060808593,4000,2014-03-15,377,"'Indie', 'Simulation'"
76561198060808593,550,2014-03-15,1033,'Action'
76561198060808593,730,2014-03-15,25141,'Action'
LameGames,730,2016-08-28,42349,'Action'
LameGames,413150,2016-03-11,2195,"'Indie', 'RPG', 'Simulation'"
LameGames,311210,2015-11-09,1894,"'Action', 'Adventure'"
PSDel,251470,2016-03-01,1421,"'Action', 'Indie'"
Delcari2,730,2015-12-07,43041,'Action'
76561197968314652,243870,2014-04-26,2523,desconocido
DELIsauce,207610,2015-01-07,854,'Adventure'
Deludere,301520,2014-10-07,5402,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation'"
Deludere,200210,2015-05-28,33179,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG'"
Deludere,550,2014-02-05,4256,'Action'
demdem321,221100,2014-10-04,1176,"'Action', 'Indie', 'Massively Multiplayer', 'Early Access'"
demdem321,4000,2014-06-22,25443,"'Indie', 'Simulation'"
demesta,311240,2016-07-09,1372,desconocido
76561198091563407,335240,2015-10-07,160,"'Free to Play', 'Indie', 'Massively Multiplayer'"
GabenRulesSteam,730,2015-02-25,63276,'Action'
76561198061749731,372540,2016-01-30,7,"'Action', 'Free to Play'"
DemoPanTheNigga,730,2014-08-22,39239,'Action'
DemoPanTheNigga,730,2014-08-22,39239,'Action'
xVIRUSx9,304930,2014-07-22,1856,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie'"
xVIRUSx9,304930,2014-07-22,1856,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie'"
captainerickub,236390,2014-05-08,7827,Desconocido
captainerickub,550,2013-11-27,3132,'Action'
captainerickub,224540,2015-04-12,825,"'Action', 'Indie'"
captainerickub,304930,2014-09-22,6700,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie'"
captainerickub,91310,2014-04-03,507,desconocido
pannouz,413150,2016-04-13,6216,"'Indie', 'RPG', 'Simulation'"
76561198082226936,227940,2015-08-01,4290,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'"
76561198082226936,227680,2014-08-08,321,desconocido
76561198082226936,215470,2015-07-17,812,"'Action', 'Indie'"
DeNo64,310080,2014-11-24,543,"'Casual', 'Indie', 'Simulation'"
wahlords,70000,2013-12-14,78,"'Action', 'Indie'"
wahlords,212480,2015-03-27,189,"'Racing', 'Sports'"
wahlords,29800,2015-03-24,113,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy'"
wahlords,311480,2015-01-27,490,"'Action', 'Indie'"
wahlords,259530,2015-01-12,1420,"'Action', 'Indie'"
wahlords,97000,2014-12-16,501,"'Indie', 'Casual'"
wahlords,4000,2013-12-11,3037,"'Indie', 'Simulation'"
wahlords,208090,2013-06-25,300,"'Action', 'Free to Play', 'Indie'"
calstormgamer123,730,2015-03-02,41797,'Action'
calstormgamer123,304930,2014-10-12,2305,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie'"
calstormgamer123,10090,2016-05-08,5165,'Action'
76561198041882833,1250,2013-12-30,4716,'Action'
76561198041882833,244850,2013-12-17,1873,desconocido
76561198063016498,379980,2016-03-12,133,"'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation'"
76561198052117413,48700,2015-02-20,85331,"'Action', 'RPG'"
76561197991633595,233250,2014-09-05,393,desconocido
76561197991633595,242920,2014-11-05,1065,"'Indie', 'Simulation', 'Strategy'"
76561197991633595,224260,2014-10-30,287,"'Action', 'Free to Play', 'Indie'"
76561197991633595,236850,2014-06-27,6571,"'Simulation', 'Strategy'"
76561197991633595,201810,2014-05-20,751,'Action'
derplaymc,218620,2015-12-04,7794,Desconocido
derplaymc,291480,2016-09-15,631,"'Action', 'Free to Play', 'Massively Multiplayer'"
derplaymc,304050,2016-09-09,3812,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG'"
DerpLord_,268500,2016-03-04,3617,'Strategy'
DerpLord_,230290,2016-03-04,955,Desconocido
76561198069139035,6020,2015-02-23,2192,'Action'
76561198069139035,355180,2016-03-03,91,"'Action', 'Free to Play'"
76561198069139035,70,2016-02-22,608,'Action'
76561198069139035,3483,2014-08-05,38,'Casual'
76561198069139035,267610,2014-07-23,17,'Simulation'
76561198069139035,4000,2014-02-11,341141,"'Indie', 'Simulation'"
76561198165280229,730,2015-08-20,92726,'Action'
76561198165280229,363970,2015-08-10,336,"'Adventure', 'Casual', 'Free to Play', 'Indie', 'RPG', 'Simulation', 'Strategy'"
76561198049914517,218620,2013-11-29,4542,Desconocido
76561198009171558,113200,2014-05-14,7030,"'Action', 'Adventure', 'Indie', 'RPG'"
h8trsRb8trs,730,2015-06-20,73109,'Action'
h8trsRb8trs,252950,2015-07-30,539,"'Action', 'Indie', 'Racing', 'Sports'"
h8trsRb8trs,218620,2014-06-30,2564,Desconocido
76561198087000746,329130,2015-03-26,11898,"'Action', 'Indie', 'Strategy'"
76561198087000746,258010,2016-06-29,2163,"'Action', 'Indie', 'RPG'"
76561198087000746,230410,2016-07-20,3958,"'Action', 'Free to Play'"
76561198087000746,301520,2015-05-22,42907,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation'"
76561198098009605,243870,2014-05-17,180,desconocido
76561198074056771,221910,2014-06-13,510,"'Adventure', 'Indie'"
destructive_entity,218620,2015-10-18,6039,Desconocido
desulax,245170,2014-06-24,943,"'Action', 'Indie'"
desulax,71340,2012-12-07,270,'Action'
76561198062577557,730,2014-11-13,88611,'Action'
detailmovie,287290,2015-10-31,1928,"'Action', 'Adventure'"
detailmovie,364050,2015-12-24,319,"'Action', 'Adventure', 'Indie'"
detailmovie,222880,2015-12-23,2069,"'Action', 'Indie', 'Strategy'"
detailmovie,340300,2015-12-30,565,"'Adventure', 'Casual', 'Indie'"
detailmovie,287120,2015-12-25,420,"'Action', 'Casual'"
detailmovie,12900,2012-08-16,12074,'Indie'
Detective_bot,417860,2015-11-21,73,"'Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation'"
76561198063074670,730,2015-02-15,31914,'Action'
76561198063074670,282070,2015-04-03,774,"'Adventure', 'Indie', 'Simulation'"
patodomau,275850,2016-08-12,413,"'Action', 'Adventure'"
patodomau,218620,2016-06-21,4860,Desconocido
patodomau,204360,2014-12-20,2176,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'"
76561198071703246,730,2014-08-04,14834,'Action'
76561198092431676,221100,2014-07-26,7832,"'Action', 'Indie', 'Massively Multiplayer', 'Early Access'"
76561198092431676,730,2015-04-08,36278,'Action'
dontgohere,391720,2015-08-30,115,"'Adventure', 'Indie'"
dontgohere,255710,2015-03-19,3500,"'Simulation', 'Strategy'"
76561198083306954,214190,2015-01-30,967,'Action'
76561198035941275,265930,2014-06-28,71,"'Casual', 'Indie', 'Simulation'"
DevishTheOneAndOnly,252490,2014-04-21,60166,"'Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access'"
DevishTheOneAndOnly,381210,2016-06-24,1088,desconocido
BuffinMutton,550,2015-06-30,10427,'Action'
BuffinMutton,271590,2015-06-30,13561,"'Action', 'Adventure'"
BuffinMutton,221100,2015-05-07,7441,"'Action', 'Indie', 'Massively Multiplayer', 'Early Access'"
BuffinMutton,33930,2016-03-30,36349,"'Action', 'Simulation', 'Strategy'"
BuffinMutton,10090,2015-09-22,768,'Action'
BuffinMutton,49520,2015-06-30,3285,"'Action', 'RPG'"
BuffinMutton,12210,2015-06-30,6167,desconocido
BuffinMutton,730,2015-06-30,20592,'Action'
BuffinMutton,107410,2015-06-30,45298,"'Action', 'Simulation', 'Strategy'"
76561198084360124,4000,2014-06-21,11033,"'Indie', 'Simulation'"
76561198084360124,730,2015-05-14,32463,'Action'
DeZire26,233450,2016-09-02,3534,"'Indie', 'Simulation', 'Strategy'"
DeZire26,220780,2015-06-22,187,'Indie'
DeZire26,50300,2015-06-19,417,"'Action', 'Adventure'"
Dezz_,218620,2016-04-01,7098,Desconocido
76561198042309011,379720,2016-05-14,2542,'Action'
76561198042309011,203770,2014-05-23,214,"'RPG', 'Simulation', 'Strategy'"
TheWatchdogEM,253710,2015-06-06,9,"'Action', 'Adventure', 'Free to Play', 'Simulation', 'Sports'"
TheWatchdogEM,221100,2014-11-06,3562,"'Action', 'Indie', 'Massively Multiplayer', 'Early Access'"
TheWatchdogEM,236390,2015-06-06,37,Desconocido
TheWatchdogEM,251170,2015-03-19,44,'Adventure'
TheWatchdogEM,17410,2015-03-18,77,"'Action', 'Adventure'"
TheWatchdogEM,235600,2015-03-16,341,"'Action', 'Adventure'"
TheWatchdogEM,20500,2015-03-13,319,'Action'
TheWatchdogEM,317360,2015-03-08,19,"'Action', 'Free to Play', 'Indie'"
TheWatchdogEM,218230,2015-03-07,800,"'Action', 'Free to Play', 'Massively Multiplayer'"
TheWatchdogEM,107410,2014-11-01,28535,"'Action', 'Simulation', 'Strategy'"
zimmer500,326480,2015-02-20,3520,"'Adventure', 'Casual', 'Simulation'"
76561198027369898,20570,2011-12-27,776,'Strategy'
Ch4osCosmo,39120,2013-11-25,7566,"'Free to Play', 'Massively Multiplayer', 'RPG'"
Aika2013,359550,2016-06-20,16043,'Action'
Aika2013,307780,2015-08-30,1003,'Action'
Aika2013,4000,2014-11-08,2574,"'Indie', 'Simulation'"
Aika2013,550,2014-03-12,1262,'Action'
Aika2013,346110,2015-07-06,44228,"'Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG'"
Aika2013,226700,2014-05-03,726,desconocido
Aika2013,295110,2015-06-20,352,desconocido
therealmrandersen,72850,2015-02-27,4140,desconocido
therealmrandersen,218620,2015-02-16,1906,Desconocido
altitude54,242760,2014-05-31,360,"'Action', 'Adventure', 'Indie', 'Simulation', 'Early Access'"
altitude54,730,2014-04-29,49829,'Action'
altitude54,8930,2014-10-21,442,'Strategy'
altitude54,219640,2014-02-14,7650,"'Action', 'Indie'"
altitude54,33930,2013-03-09,21099,"'Action', 'Simulation', 'Strategy'"
76561198055773402,366890,2015-10-06,6,"'Action', 'Adventure', 'Casual', 'Indie'"
76561198055773402,8870,2014-09-08,1557,'Action'
76561198055773402,385800,2015-12-23,60,desconocido
teejamon,218230,2015-10-25,1577,"'Action', 'Free to Play', 'Massively Multiplayer'"
teejamon,55230,2015-09-23,3094,'Action'
teejamon,241930,2016-08-31,446,"'Action', 'Adventure'"
teejamon,417860,2015-11-20,69,"'Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation'"
teejamon,223470,2015-11-03,181,"'Action', 'Adventure', 'Indie'"
teejamon,304930,2015-10-21,504,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie'"
teejamon,4000,2015-10-17,26523,"'Indie', 'Simulation'"
teejamon,317360,2015-07-21,146,"'Action', 'Free to Play', 'Indie'"
AestheticKing,316010,2015-08-03,11,"'Free to Play', 'Strategy'"
awesomaster,265930,2015-01-01,259,"'Casual', 'Indie', 'Simulation'"
awesomaster,4000,2015-01-01,1846,"'Indie', 'Simulation'"
awesomaster,219740,2015-01-01,2696,desconocido
Diddoms,238460,2014-07-08,2318,"'Action', 'Adventure', 'Casual', 'Indie'"
76561198144337166,298240,2015-09-11,3335,"'Action', 'Casual', 'Free to Play', 'Indie', 'Simulation'"
subtlememe,208090,2014-02-09,564,"'Action', 'Free to Play', 'Indie'"
subtlememe,319630,2016-07-03,186,"'Action', 'Adventure'"
subtlememe,34900,2016-06-14,9,'Indie'
76561198082554293,4000,2013-11-30,7968,"'Indie', 'Simulation'"
76561198074763222,4000,2014-01-15,20500,"'Indie', 'Simulation'"
76561198071282547,8930,2014-05-01,22069,'Strategy'
diet_cola,244850,2015-12-28,5025,desconocido
diet_cola,227940,2014-08-29,1470,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'"
76561198102405632,15620,2016-01-09,2309,'Strategy'
76561198056568217,236110,2015-03-28,651,"'Action', 'Free to Play', 'Indie', 'RPG', 'Strategy'"
76561198056568217,230410,2014-02-14,18279,"'Action', 'Free to Play'"
76561198056568217,265630,2014-05-17,407,"'Action', 'Free to Play', 'Indie'"
DigitalAlarm,730,2014-10-06,21379,'Action'
jkajkablamblam,297020,2015-01-20,157,desconocido
jkajkablamblam,221640,2013-12-26,7,"'Action', 'Indie'"
76561198086822291,221100,2014-01-24,8378,"'Action', 'Indie', 'Massively Multiplayer', 'Early Access'"
76561198109306249,6800,2015-09-05,718,'Action'
76561198109306249,238090,2015-12-21,19607,"'Action', 'Adventure'"
76561198028458466,261030,2014-08-26,423,'Adventure'
76561198028458466,45100,2013-07-16,147,"'Casual', 'Indie'"
76561198028458466,50300,2013-05-09,312,"'Action', 'Adventure'"
spongedil789,24240,2015-01-27,5300,'Action'
Dimah36,730,2014-06-22,37856,'Action'
76561198122280156,4000,2015-02-13,14003,"'Indie', 'Simulation'"
76561198122280156,263760,2015-08-15,2616,"'Action', 'Indie', 'Simulation'"
76561198122280156,304930,2016-02-01,462,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie'"
76561198122280156,298240,2016-07-09,1303,"'Action', 'Casual', 'Free to Play', 'Indie', 'Simulation'"
76561198122280156,265630,2016-08-10,3237,"'Action', 'Free to Play', 'Indie'"
76561198122280156,220,2016-07-21,1103,'Action'
dimkp,253430,2015-05-06,176,desconocido
1MLG2U,13520,2014-11-15,361,'Action'
1MLG2U,10090,2015-05-29,5981,'Action'
1MLG2U,105600,2014-02-13,1921,"'Action', 'Adventure', 'Indie', 'RPG'"
1MLG2U,37400,2014-03-19,125,"'Adventure', 'Indie'"
Potatoesarekool,372800,2015-09-01,946,"'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access'"
76561198068953672,222900,2014-07-01,58,desconocido
76561198099337899,434570,2016-09-15,158,"'Action', 'Adventure', 'Casual'"
76561198099337899,467820,2016-09-01,204,"'Action', 'Indie', 'Early Access'"
76561198099337899,230410,2016-05-01,604,"'Action', 'Free to Play'"
76561198099337899,444090,2016-09-18,12,"'Action', 'Free to Play', 'Early Access'"
76561198099337899,302380,2016-08-09,89,"'Casual', 'Free to Play', 'Indie'"
76561198058128702,252950,2015-07-19,7176,"'Action', 'Indie', 'Racing', 'Sports'"
76561198058128702,49520,2014-12-28,740,"'Action', 'RPG'"
76561198058128702,72850,2014-11-24,1702,desconocido
slaveoct26,63380,2014-07-01,2073,'Action'
slaveoct26,209080,2014-11-03,493,"'Action', 'Adventure', 'Indie', 'Simulation'"
slaveoct26,242880,2014-11-02,91,"'Action', 'Indie'"
louismagoo,252950,2016-01-20,20859,"'Action', 'Indie', 'Racing', 'Sports'"
NicolasNic,550,2014-07-25,4109,'Action'
NicolasNic,10,2014-06-21,11215,'Action'
dipsmash,315880,2015-09-27,20,desconocido
dipsmash,322170,2015-12-12,2889,"'Action', 'Indie'"
dipsmash,301520,2015-05-12,9938,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation'"
DirefulSpy,220200,2016-04-21,7150,"'Indie', 'Simulation'"
DirefulSpy,4000,2013-03-17,67350,"'Indie', 'Simulation'"
comcozzolino01,208650,2015-06-23,3013,"'Action', 'Adventure'"
comcozzolino01,271590,2015-04-14,11301,"'Action', 'Adventure'"
comcozzolino01,317710,2015-01-10,12,"'Action', 'Indie'"
comcozzolino01,365670,2015-07-05,38,"'Animation &amp; Modeling', 'Design &amp; Illustration', 'Video Production'"
comcozzolino01,32500,2015-02-04,240,'Action'
comcozzolino01,358090,2015-11-16,426,"'Adventure', 'Casual', 'Indie'"
comcozzolino01,225540,2015-11-30,2538,"'Action', 'Adventure'"
WelcomeToBeastMode,105600,2015-01-01,20405,"'Action', 'Adventure', 'Indie', 'RPG'"
76561198061803718,238460,2014-07-08,55,"'Action', 'Adventure', 'Casual', 'Indie'"
sugarino,372000,2016-05-11,2172,"'Free to Play', 'Massively Multiplayer', 'RPG'"
76561197963455626,298030,2015-12-21,53,'Strategy'
76561197963455626,203160,2014-06-23,948,"'Action', 'Adventure'"
protodan2001,4000,2014-07-26,2374,"'Indie', 'Simulation'"
protodan2001,252490,2014-02-11,9388,"'Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access'"
protodan2001,55230,2013-12-06,6617,'Action'
protodan2001,218620,2013-10-19,7915,Desconocido
76561198000691867,300,2014-04-10,17093,'Action'
Mr-Liam,730,2016-01-15,10526,'Action'
iego784,304050,2015-07-14,1055,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG'"
dittopower,219890,2013-12-22,487,"'Adventure', 'Indie'"
dittopower,1250,2011-09-22,4080,'Action'
ggoldy,291550,2016-07-19,529,"'Action', 'Free to Play', 'Indie'"
76561198023788999,218230,2015-07-21,36256,"'Action', 'Free to Play', 'Massively Multiplayer'"
WAIIIII,218620,2016-09-02,7234,Desconocido
WAIIIII,376870,2015-11-04,678,'Adventure'
UCNz1EtRDfxU2pfbccI_HFxw,34330,2014-09-29,13499,desconocido
UCNz1EtRDfxU2pfbccI_HFxw,304930,2014-08-06,1547,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie'"
UCNz1EtRDfxU2pfbccI_HFxw,364360,2016-05-28,1808,"'Action', 'Strategy'"
UCNz1EtRDfxU2pfbccI_HFxw,730,2015-01-01,30005,'Action'
UCNz1EtRDfxU2pfbccI_HFxw,214950,2016-06-28,22320,'Strategy'
UCNz1EtRDfxU2pfbccI_HFxw,105600,2015-01-05,5705,"'Action', 'Adventure', 'Indie', 'RPG'"
UCNz1EtRDfxU2pfbccI_HFxw,231430,2014-06-06,13015,'Strategy'
UCNz1EtRDfxU2pfbccI_HFxw,48700,2014-07-30,9882,"'Action', 'RPG'"
UCNz1EtRDfxU2pfbccI_HFxw,206500,2014-07-30,4010,"'Action', 'Free to Play', 'Indie', 'Strategy', 'Early Access'"
76561198040016388,372000,2016-06-17,127,"'Free to Play', 'Massively Multiplayer', 'RPG'"
76561198040016388,8500,2013-11-29,177191,"'Action', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy'"
76561198052054864,359800,2015-04-28,14,"'Free to Play', 'Racing', 'Simulation', 'Sports'"
76561198052054864,3700,2015-02-05,75,'Action'
76561198052054864,488280,2016-07-02,272,"'Casual', 'Indie'"
76561198052054864,233250,2016-06-05,479,desconocido
76561198052054864,434570,2016-04-28,406,"'Action', 'Adventure', 'Casual'"
76561198017444547,275850,2016-09-06,810,"'Action', 'Adventure'"
Djangod,20,2015-06-23,77,'Action'
76561198076180625,8190,2013-12-21,554,"'Action', 'Adventure'"
76561198076180625,205100,2012-12-02,1903,"'Action', 'Adventure'"
76561198060795144,49520,2016-09-02,2777,"'Action', 'RPG'"
76561198060795144,213610,2015-08-13,1036,'Action'
76561198070337305,226700,2016-03-13,7355,desconocido
76561198117221258,437220,2016-05-17,2343,desconocido
76561198117221258,311210,2016-01-24,30207,"'Action', 'Adventure'"
deejmyster,424280,2016-02-12,744,"'Action', 'Free to Play', 'Indie'"
deejmyster,35700,2016-04-23,361,"'Action', 'Adventure', 'Indie'"
deejmyster,265630,2016-04-23,1296,"'Action', 'Free to Play', 'Indie'"
deejmyster,4000,2016-03-20,13967,"'Indie', 'Simulation'"
deejmyster,8980,2016-02-15,3562,"'Action', 'RPG'"
deejmyster,252490,2014-06-20,5171,"'Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access'"
Shockwave317,244850,2014-05-12,586,desconocido
76561198061681728,368230,2016-04-22,371,"'Indie', 'Simulation', 'Strategy'"
76561198097058385,239160,2016-08-05,392,"'Action', 'Adventure'"
76561198097058385,230410,2013-12-18,47757,"'Action', 'Free to Play'"
76561198097058385,209650,2014-11-19,2038,'Action'
